RUID,Assigned Rooms
4511,"['RA', 'Apt 3843', '101-A']"
1077,"['MS', 'Low Rise', '6101-A']"
1650,"['BS', 'West', '201A-A']"
1783,"['JS', nan, '4101-A']"
970,"['BS', 'West', '201A-A']"
2381,"['BS', 'West', '201A-A']"
3584,"['BS', 'West', '201A-A']"
3278,"['BS', 'West', '201A-A']"
4384,"['BS', 'West', '201A-A']"
2851,"['MS', 'Low Rise', '6101-A']"
4152,"['JS', nan, '4101-A']"
782,"['NCA', 'Apt 3819', '9-A']"
3009,"['NCA', 'Apt 3819', '9-A']"
918,"['RA', 'Apt 3843', '101-A']"
1182,"['MS', 'Low Rise', '6101-A']"
1121,"['BS', 'West', '201A-A']"
1089,"['SA', 'Apt 133 - 148', '133-A']"
4456,"['NCA', 'Apt 3819', '9-A']"
1252,"['TS', nan, '4101-A']"
1767,"['RA', 'Apt 3843', '101-A']"
3789,"['WS', nan, '4101-A']"
535,"['MS', 'Low Rise', '6101-A']"
4060,"['WS', nan, '4101-A']"
2217,"['SA', 'Apt 133 - 148', '133-A']"
1398,"['JS', nan, '4101-A']"
92,"['MZH', nan, '101-A']"
3862,"['RA', 'Apt 3843', '101-A']"
1529,"['RA', 'Apt 3843', '101-A']"
3110,"['CS', nan, '3101-A']"
3630,"['MS', 'Low Rise', '6101-A']"
4335,"['BS', 'West', '201A-A']"
1864,"['RA', 'Apt 3843', '101-A']"
3730,"['BS', 'West', '201A-A']"
4013,"['MS', 'Low Rise', '6101-A']"
2089,"['RA', 'Apt 3843', '101-A']"
2083,"['AH', nan, '101-A']"
1600,"['NCA', 'Apt 3819', '9-A']"
1085,"['NCA', 'Apt 3819', '9-A']"
4732,"['SA', 'Apt 133 - 148', '133-A']"
4150,"['MZH', nan, '101-A']"
2751,"['MH', nan, '101-A']"
3570,"['WS', nan, '4101-A']"
3440,"['BH', nan, '101-A']"
3266,"['MZH', nan, '101-A']"
218,"['BS', 'West', '201A-A']"
687,"['BS', 'West', '201A-A']"
1314,"['MZH', nan, '101-A']"
658,"['BH', nan, '101-A']"
1837,"['BH', nan, '101-A']"
3545,"['BS', 'West', '201A-A']"
1885,"['SA', 'Apt 133 - 148', '133-A']"
3539,"['MH', nan, '101-A']"
100,"['TS', nan, '4101-A']"
3052,"['SA', 'Apt 133 - 148', '133-A']"
3845,"['SA', 'Apt 133 - 148', '133-A']"
2050,"['RA', 'Apt 3843', '101-A']"
3530,"['WS', nan, '4101-A']"
1862,"['NCA', 'Apt 3819', '9-A']"
3741,"['MRS', nan, '4101-A']"
1857,"['BH', nan, '101-A']"
753,"['SA', 'Apt 133 - 148', '133-A']"
845,"['BS', 'West', '201A-A']"
98,"['SA', 'Apt 133 - 148', '133-A']"
3955,"['NCA', 'Apt 3819', '9-A']"
1913,"['SA', 'Apt 133 - 148', '133-A']"
1482,"['RA', 'Apt 3843', '101-A']"
2079,"['SA', 'Apt 133 - 148', '133-A']"
1265,"['BS', 'West', '201A-A']"
1831,"['TS', nan, '4101-A']"
3958,"['BS', 'West', '201A-A']"
2649,"['NCA', 'Apt 3819', '9-A']"
3494,"['BS', 'West', '201A-A']"
2553,"['MRS', nan, '4101-A']"
3970,"['RA', 'Apt 3843', '101-A']"
3049,"['BH', nan, '101-A']"
3213,"['NCA', 'Apt 3819', '9-A']"
1351,"['SA', 'Apt 133 - 148', '133-A']"
605,"['MH', nan, '101-A']"
1879,"['JS', nan, '4101-A']"
3787,"['WS', nan, '4101-A']"
2547,"['SA', 'Apt 133 - 148', '133-A']"
681,"['SA', 'Apt 133 - 148', '133-A']"
2523,"['MZH', nan, '101-A']"
1113,"['SA', 'Apt 133 - 148', '133-A']"
69,"['MZH', nan, '101-A']"
3303,"['SA', 'Apt 133 - 148', '133-A']"
778,"['MRS', nan, '4101-A']"
847,"['SA', 'Apt 133 - 148', '133-A']"
4469,"['SA', 'Apt 133 - 148', '133-A']"
4666,"['BS', 'West', '201A-A']"
1952,"['BH', nan, '101-A']"
2162,"['NCA', 'Apt 3819', '9-A']"
1888,"['BS', 'West', '201A-A']"
2311,"['CS', nan, '3101-A']"
3355,"['NCA', 'Apt 3819', '9-A']"
482,"['BH', nan, '101-A']"
3532,"['NCA', 'Apt 3819', '9-A']"
2161,"['BS', 'West', '201A-A']"
3365,"['RA', 'Apt 3843', '101-A']"
3206,"['MZH', nan, '101-A']"
4151,"['SA', 'Apt 133 - 148', '133-A']"
2452,"['MZH', nan, '101-A']"
929,"['SA', 'Apt 133 - 148', '133-A']"
3085,"['BS', 'West', '201A-A']"
4479,"['BS', 'West', '201A-A']"
1772,"['SA', 'Apt 133 - 148', '133-A']"
2455,"['TS', nan, '4101-A']"
4591,"['RA', 'Apt 3843', '101-A']"
1998,"['BS', 'West', '201A-A']"
2403,"['BS', 'West', '201A-A']"
2425,"['SA', 'Apt 133 - 148', '133-A']"
4393,"['BS', 'West', '201A-A']"
561,"['NCA', 'Apt 3819', '9-A']"
642,"['BS', 'West', '201A-A']"
3471,"['MH', nan, '101-A']"
3993,"['TS', nan, '4101-A']"
4441,"['TS', nan, '4101-A']"
1386,"['BS', 'West', '201A-A']"
3622,"['TS', nan, '4101-A']"
3437,"['MS', 'Low Rise', '6101-A']"
115,"['MS', 'Low Rise', '6101-A']"
1654,"['WS', nan, '4101-A']"
2093,"['WS', nan, '4101-A']"
3920,"['SA', 'Apt 133 - 148', '133-A']"
70,"['RA', 'Apt 3843', '101-A']"
211,"['BS', 'West', '201A-A']"
746,"['BS', 'West', '201A-A']"
2300,"['SA', 'Apt 133 - 148', '133-A']"
767,"['RA', 'Apt 3843', '101-A']"
4309,"['BS', 'West', '201A-A']"
3799,"['BS', 'West', '201A-A']"
3968,"['RA', 'Apt 3843', '101-A']"
3111,"['AH', nan, '101-A']"
594,"['BS', 'West', '201A-A']"
1591,"['RA', 'Apt 3843', '101-A']"
4027,"['TS', nan, '4101-A']"
510,"['CS', nan, '3101-A']"
3833,"['BS', 'West', '201A-A']"
4286,"['MZH', nan, '101-A']"
4011,"['MS', 'Low Rise', '6101-A']"
1606,"['NCA', 'Apt 3819', '9-A']"
4194,"['SA', 'Apt 133 - 148', '133-A']"
1966,"['MH', nan, '101-A']"
2821,"['BS', 'West', '201A-A']"
4300,"['RA', 'Apt 3843', '101-A']"
4635,"['SA', 'Apt 133 - 148', '133-A']"
3038,"['SA', 'Apt 133 - 148', '133-A']"
2750,"['TS', nan, '4101-A']"
4522,"['CS', nan, '3101-A']"
2660,"['NCA', 'Apt 3819', '9-A']"
3150,"['BH', nan, '101-A']"
4279,"['NCA', 'Apt 3819', '9-A']"
2614,"['SA', 'Apt 133 - 148', '133-A']"
2113,"['MH', nan, '101-A']"
48,"['MS', 'Low Rise', '6101-A']"
4158,"['NCA', 'Apt 3819', '9-A']"
2571,"['MZH', nan, '101-A']"
3798,"['MH', nan, '101-A']"
2352,"['CS', nan, '3101-A']"
3105,"['BS', 'West', '201A-A']"
501,"['MRS', nan, '4101-A']"
4056,"['BS', 'West', '201A-A']"
3136,"['NCA', 'Apt 3819', '9-A']"
4275,"['NCA', 'Apt 3819', '9-A']"
3925,"['MH', nan, '101-A']"
497,"['MS', 'Low Rise', '6101-A']"
3496,"['SA', 'Apt 133 - 148', '133-A']"
1170,"['TS', nan, '4101-A']"
1692,"['BS', 'West', '201A-A']"
3340,"['MH', nan, '101-A']"
244,"['TS', nan, '4101-A']"
4043,"['MRS', nan, '4101-A']"
2683,"['RA', 'Apt 3843', '101-A']"
3874,"['NCA', 'Apt 3819', '9-A']"
2835,"['MS', 'Low Rise', '6101-A']"
191,"['BS', 'West', '201A-A']"
4629,"['JS', nan, '4101-A']"
3065,"['SA', 'Apt 133 - 148', '133-A']"
2158,"['MZH', nan, '101-A']"
2416,"['MS', 'Low Rise', '6101-A']"
805,"['NCA', 'Apt 3819', '9-A']"
4034,"['WS', nan, '4101-A']"
412,"['MH', nan, '101-A']"
3212,"['RA', 'Apt 3843', '101-A']"
4516,"['SA', 'Apt 133 - 148', '133-A']"
4374,"['MS', 'Low Rise', '6101-A']"
1649,"['BS', 'West', '201A-A']"
3166,"['NCA', 'Apt 3819', '9-A']"
415,"['NCA', 'Apt 3819', '9-A']"
2948,"['BS', 'West', '201A-A']"
1953,"['SA', 'Apt 133 - 148', '133-A']"
3195,"['SA', 'Apt 133 - 148', '133-A']"
2034,"['BH', nan, '101-A']"
597,"['MS', 'Low Rise', '6101-A']"
1165,"['MS', 'Low Rise', '6101-A']"
1321,"['BS', 'West', '201A-A']"
4306,"['SA', 'Apt 133 - 148', '133-A']"
300,"['BS', 'West', '201A-A']"
2012,"['MS', 'Low Rise', '6101-A']"
2410,"['RA', 'Apt 3843', '101-A']"
1847,"['RA', 'Apt 3843', '101-A']"
2189,"['RA', 'Apt 3843', '101-A']"
4407,"['NCA', 'Apt 3819', '9-A']"
2263,"['MZH', nan, '101-A']"
11,"['WS', nan, '4101-A']"
862,"['MZH', nan, '101-A']"
3143,"['MH', nan, '101-A']"
2753,"['JS', nan, '4101-A']"
1729,"['MZH', nan, '101-A']"
3670,"['MS', 'Low Rise', '6101-A']"
768,"['BS', 'West', '201A-A']"
3317,"['BS', 'West', '201A-A']"
2430,"['MZH', nan, '101-A']"
2917,"['BH', nan, '101-A']"
528,"['BS', 'West', '201A-A']"
1887,"['BS', 'West', '201A-A']"
1075,"['MH', nan, '101-A']"
2004,"['MZH', nan, '101-A']"
3974,"['SA', 'Apt 133 - 148', '133-A']"
927,"['WS', nan, '4101-A']"
4543,"['SA', 'Apt 133 - 148', '133-A']"
3575,"['SA', 'Apt 133 - 148', '133-A']"
4200,"['SA', 'Apt 133 - 148', '133-A']"
365,"['BS', 'West', '201A-A']"
3921,"['NCA', 'Apt 3819', '9-A']"
457,"['NCA', 'Apt 3819', '9-A']"
3277,"['SA', 'Apt 133 - 148', '133-A']"
2482,"['NCA', 'Apt 3819', '9-A']"
1058,"['CS', nan, '3101-A']"
649,"['SA', 'Apt 133 - 148', '133-A']"
2818,"['MH', nan, '101-A']"
1832,"['NCA', 'Apt 3819', '9-A']"
3569,"['SA', 'Apt 133 - 148', '133-A']"
1211,"['MH', nan, '101-A']"
3272,"['BS', 'West', '201A-A']"
3658,"['BH', nan, '101-A']"
4422,"['MS', 'Low Rise', '6101-A']"
216,"['NCA', 'Apt 3819', '9-A']"
2990,"['MS', 'Low Rise', '6101-A']"
770,"['MRS', nan, '4101-A']"
3162,"['NCA', 'Apt 3819', '9-A']"
2686,"['NCA', 'Apt 3819', '9-A']"
1547,"['BS', 'West', '201A-A']"
272,"['BS', 'West', '201A-A']"
2890,"['JS', nan, '4101-A']"
2667,"['SA', 'Apt 133 - 148', '133-A']"
2599,"['SA', 'Apt 133 - 148', '133-A']"
20,"['TS', nan, '4101-A']"
160,"['JS', nan, '4101-A']"
3711,"['BH', nan, '101-A']"
485,"['TS', nan, '4101-A']"
1977,"['CS', nan, '3101-A']"
467,"['NCA', 'Apt 3819', '9-A']"
861,"['BS', 'West', '201A-A']"
1833,"['BS', 'West', '201A-A']"
3916,"['CS', nan, '3101-A']"
992,"['RA', 'Apt 3843', '101-A']"
2727,"['NCA', 'Apt 3819', '9-A']"
1566,"['NCA', 'Apt 3819', '9-A']"
3817,"['SA', 'Apt 133 - 148', '133-A']"
4165,"['BS', 'West', '201A-A']"
2008,"['NCA', 'Apt 3819', '9-A']"
2123,"['MRS', nan, '4101-A']"
2719,"['NCA', 'Apt 3819', '9-A']"
347,"['RA', 'Apt 3843', '101-A']"
1697,"['MZH', nan, '101-A']"
4538,"['BS', 'West', '201A-A']"
1618,"['MRS', nan, '4101-A']"
2333,"['SA', 'Apt 133 - 148', '133-A']"
4684,"['SA', 'Apt 133 - 148', '133-A']"
1769,"['CS', nan, '3101-A']"
3361,"['SA', 'Apt 133 - 148', '133-A']"
3959,"['NCA', 'Apt 3819', '9-A']"
3144,"['BS', 'West', '201A-A']"
3712,"['BS', 'West', '201A-A']"
3199,"['MRS', nan, '4101-A']"
4290,"['NCA', 'Apt 3819', '9-A']"
450,"['WS', nan, '4101-A']"
2283,"['NCA', 'Apt 3819', '9-A']"
902,"['RA', 'Apt 3843', '101-A']"
1509,"['SA', 'Apt 133 - 148', '133-A']"
486,"['BH', nan, '101-A']"
1007,"['SA', 'Apt 133 - 148', '133-A']"
4312,"['AH', nan, '101-A']"
1982,"['NCA', 'Apt 3819', '9-A']"
3489,"['NCA', 'Apt 3819', '9-A']"
2474,"['TS', nan, '4101-A']"
4444,"['RA', 'Apt 3843', '101-A']"
1392,"['BS', 'West', '201A-A']"
4246,"['MS', 'Low Rise', '6101-A']"
1048,"['CS', nan, '3101-A']"
676,"['MZH', nan, '101-A']"
4488,"['SA', 'Apt 133 - 148', '133-A']"
2895,"['MH', nan, '101-A']"
2142,"['MH', nan, '101-A']"
280,"['BH', nan, '101-A']"
1524,"['RA', 'Apt 3843', '101-A']"
3772,"['RA', 'Apt 3843', '101-A']"
2145,"['BS', 'West', '201A-A']"
3788,"['BS', 'West', '201A-A']"
3824,"['MRS', nan, '4101-A']"
4107,"['BS', 'West', '201A-A']"
1869,"['SA', 'Apt 133 - 148', '133-A']"
1044,"['MS', 'Low Rise', '6101-A']"
4494,"['WS', nan, '4101-A']"
2385,"['BS', 'West', '201A-A']"
1247,"['MZH', nan, '101-A']"
903,"['TS', nan, '4101-A']"
3896,"['RA', 'Apt 3843', '101-A']"
1269,"['JS', nan, '4101-A']"
223,"['BS', 'West', '201A-A']"
2099,"['WS', nan, '4101-A']"
3183,"['BH', nan, '101-A']"
2260,"['NCA', 'Apt 3819', '9-A']"
3219,"['MZH', nan, '101-A']"
3600,"['BS', 'West', '201A-A']"
2715,"['RA', 'Apt 3843', '101-A']"
390,"['MZH', nan, '101-A']"
2320,"['SA', 'Apt 133 - 148', '133-A']"
586,"['WS', nan, '4101-A']"
2152,"['BH', nan, '101-A']"
1897,"['BS', 'West', '201A-A']"
1940,"['MRS', nan, '4101-A']"
2558,"['MRS', nan, '4101-A']"
2398,"['SA', 'Apt 133 - 148', '133-A']"
4219,"['MS', 'Low Rise', '6101-A']"
2167,"['RA', 'Apt 3843', '101-A']"
4468,"['SA', 'Apt 133 - 148', '133-A']"
694,"['NCA', 'Apt 3819', '9-A']"
2645,"['SA', 'Apt 133 - 148', '133-A']"
1633,"['NCA', 'Apt 3819', '9-A']"
2325,"['BS', 'West', '201A-A']"
289,"['BS', 'West', '201A-A']"
1961,"['BS', 'West', '201A-A']"
4614,"['BS', 'West', '201A-A']"
760,"['TS', nan, '4101-A']"
4386,"['NCA', 'Apt 3819', '9-A']"
3751,"['RA', 'Apt 3843', '101-A']"
3167,"['NCA', 'Apt 3819', '9-A']"
4012,"['CS', nan, '3101-A']"
3284,"['MZH', nan, '101-A']"
1366,"['SA', 'Apt 133 - 148', '133-A']"
396,"['NCA', 'Apt 3819', '9-A']"
1071,"['SA', 'Apt 133 - 148', '133-A']"
4589,"['RA', 'Apt 3843', '101-A']"
736,"['SA', 'Apt 133 - 148', '133-A']"
2623,"['TS', nan, '4101-A']"
727,"['RA', 'Apt 3843', '101-A']"
212,"['SA', 'Apt 133 - 148', '133-A']"
2717,"['AH', nan, '101-A']"
670,"['NCA', 'Apt 3819', '9-A']"
3942,"['BS', 'West', '201A-A']"
1668,"['MS', 'Low Rise', '6101-A']"
813,"['MRS', nan, '4101-A']"
4342,"['MS', 'Low Rise', '6101-A']"
2237,"['WS', nan, '4101-A']"
1021,"['BS', 'West', '201A-A']"
3593,"['BS', 'West', '201A-A']"
4566,"['MZH', nan, '101-A']"
192,"['SA', 'Apt 133 - 148', '133-A']"
4451,"['SA', 'Apt 133 - 148', '133-A']"
113,"['NCA', 'Apt 3819', '9-A']"
2404,"['BS', 'West', '201A-A']"
4016,"['MS', 'Low Rise', '6101-A']"
969,"['RA', 'Apt 3843', '101-A']"
3757,"['BS', 'West', '201A-A']"
616,"['BS', 'West', '201A-A']"
1907,"['CS', nan, '3101-A']"
3203,"['BS', 'West', '201A-A']"
2,"['RA', 'Apt 3843', '101-A']"
4078,"['NCA', 'Apt 3819', '9-A']"
1779,"['SA', 'Apt 133 - 148', '133-A']"
3918,"['NCA', 'Apt 3819', '9-A']"
1150,"['SA', 'Apt 133 - 148', '133-A']"
4419,"['BS', 'West', '201A-A']"
2218,"['SA', 'Apt 133 - 148', '133-A']"
3562,"['SA', 'Apt 133 - 148', '133-A']"
2635,"['SA', 'Apt 133 - 148', '133-A']"
2900,"['MH', nan, '101-A']"
4351,"['SA', 'Apt 133 - 148', '133-A']"
1752,"['MRS', nan, '4101-A']"
4224,"['BS', 'West', '201A-A']"
189,"['BH', nan, '101-A']"
71,"['SA', 'Apt 133 - 148', '133-A']"
1250,"['BS', 'West', '201A-A']"
4121,"['MS', 'Low Rise', '6101-A']"
3034,"['BS', 'West', '201A-A']"
631,"['NCA', 'Apt 3819', '9-A']"
4537,"['MZH', nan, '101-A']"
2615,"['WS', nan, '4101-A']"
3698,"['BS', 'West', '201A-A']"
4744,"['BS', 'West', '201A-A']"
1076,"['BS', 'West', '201A-A']"
898,"['MS', 'Low Rise', '6101-A']"
1575,"['SA', 'Apt 133 - 148', '133-A']"
1747,"['BS', 'West', '201A-A']"
3273,"['TS', nan, '4101-A']"
4607,"['RA', 'Apt 3843', '101-A']"
2200,"['MZH', nan, '101-A']"
4361,"['WS', nan, '4101-A']"
4206,"['NCA', 'Apt 3819', '9-A']"
1059,"['JS', nan, '4101-A']"
1357,"['SA', 'Apt 133 - 148', '133-A']"
1797,"['SA', 'Apt 133 - 148', '133-A']"
1199,"['SA', 'Apt 133 - 148', '133-A']"
2513,"['MS', 'Low Rise', '6101-A']"
2254,"['JS', nan, '4101-A']"
856,"['RA', 'Apt 3843', '101-A']"
4461,"['MRS', nan, '4101-A']"
4583,"['RA', 'Apt 3843', '101-A']"
1530,"['SA', 'Apt 133 - 148', '133-A']"
3688,"['AH', nan, '101-A']"
245,"['CS', nan, '3101-A']"
756,"['NCA', 'Apt 3819', '9-A']"
2997,"['SA', 'Apt 133 - 148', '133-A']"
174,"['MH', nan, '101-A']"
1620,"['BS', 'West', '201A-A']"
2639,"['SA', 'Apt 133 - 148', '133-A']"
4217,"['BS', 'West', '201A-A']"
984,"['NCA', 'Apt 3819', '9-A']"
4501,"['TS', nan, '4101-A']"
879,"['BH', nan, '101-A']"
1903,"['BS', 'West', '201A-A']"
957,"['MRS', nan, '4101-A']"
891,"['NCA', 'Apt 3819', '9-A']"
4147,"['SA', 'Apt 133 - 148', '133-A']"
1416,"['BS', 'West', '201A-A']"
4001,"['SA', 'Apt 133 - 148', '133-A']"
3820,"['SA', 'Apt 133 - 148', '133-A']"
3582,"['NCA', 'Apt 3819', '9-A']"
1657,"['BS', 'West', '201A-A']"
47,"['MS', 'Low Rise', '6101-A']"
1694,"['AH', nan, '101-A']"
1845,"['BS', 'West', '201A-A']"
2770,"['SA', 'Apt 133 - 148', '133-A']"
1192,"['WS', nan, '4101-A']"
4697,"['BS', 'West', '201A-A']"
474,"['MZH', nan, '101-A']"
4087,"['SA', 'Apt 133 - 148', '133-A']"
3252,"['MS', 'Low Rise', '6101-A']"
3891,"['BH', nan, '101-A']"
2172,"['BS', 'West', '201A-A']"
3605,"['AH', nan, '101-A']"
1274,"['SA', 'Apt 133 - 148', '133-A']"
93,"['MH', nan, '101-A']"
82,"['SA', 'Apt 133 - 148', '133-A']"
3760,"['TS', nan, '4101-A']"
2259,"['MS', 'Low Rise', '6101-A']"
4014,"['MZH', nan, '101-A']"
734,"['BS', 'West', '201A-A']"
1479,"['NCA', 'Apt 3819', '9-A']"
434,"['AH', nan, '101-A']"
2867,"['JS', nan, '4101-A']"
938,"['SA', 'Apt 133 - 148', '133-A']"
1688,"['WS', nan, '4101-A']"
431,"['RA', 'Apt 3843', '101-A']"
3131,"['WS', nan, '4101-A']"
3639,"['SA', 'Apt 133 - 148', '133-A']"
4682,"['RA', 'Apt 3843', '101-A']"
3060,"['RA', 'Apt 3843', '101-A']"
294,"['BS', 'West', '201A-A']"
466,"['AH', nan, '101-A']"
4535,"['SA', 'Apt 133 - 148', '133-A']"
2651,"['SA', 'Apt 133 - 148', '133-A']"
1091,"['NCA', 'Apt 3819', '9-A']"
2988,"['NCA', 'Apt 3819', '9-A']"
3135,"['BS', 'West', '201A-A']"
3559,"['MH', nan, '101-A']"
342,"['BS', 'West', '201A-A']"
2417,"['BS', 'West', '201A-A']"
4415,"['BS', 'West', '201A-A']"
3336,"['TS', nan, '4101-A']"
1513,"['TS', nan, '4101-A']"
3590,"['BS', 'West', '201A-A']"
3621,"['BH', nan, '101-A']"
2594,"['BS', 'West', '201A-A']"
3383,"['RA', 'Apt 3843', '101-A']"
2620,"['JS', nan, '4101-A']"
3096,"['RA', 'Apt 3843', '101-A']"
2208,"['RA', 'Apt 3843', '101-A']"
618,"['BS', 'West', '201A-A']"
4125,"['BH', nan, '101-A']"
2384,"['MRS', nan, '4101-A']"
2942,"['SA', 'Apt 133 - 148', '133-A']"
1123,"['MRS', nan, '4101-A']"
692,"['MS', 'Low Rise', '6101-A']"
1631,"['SA', 'Apt 133 - 148', '133-A']"
3146,"['NCA', 'Apt 3819', '9-A']"
3793,"['MH', nan, '101-A']"
3692,"['BS', 'West', '201A-A']"
3042,"['RA', 'Apt 3843', '101-A']"
169,"['SA', 'Apt 133 - 148', '133-A']"
560,"['SA', 'Apt 133 - 148', '133-A']"
3419,"['BS', 'West', '201A-A']"
2350,"['NCA', 'Apt 3819', '9-A']"
1962,"['MZH', nan, '101-A']"
603,"['BS', 'West', '201A-A']"
2023,"['SA', 'Apt 133 - 148', '133-A']"
4653,"['BS', 'West', '201A-A']"
1176,"['BS', 'West', '201A-A']"
4118,"['BS', 'West', '201A-A']"
1511,"['SA', 'Apt 133 - 148', '133-A']"
4332,"['NCA', 'Apt 3819', '9-A']"
1918,"['MZH', nan, '101-A']"
2632,"['MZH', nan, '101-A']"
1911,"['MZH', nan, '101-A']"
3349,"['MH', nan, '101-A']"
3627,"['NCA', 'Apt 3819', '9-A']"
521,"['NCA', 'Apt 3819', '9-A']"
1611,"['BH', nan, '101-A']"
14,"['NCA', 'Apt 3819', '9-A']"
1183,"['BH', nan, '101-A']"
4440,"['NCA', 'Apt 3819', '9-A']"
2306,"['BS', 'West', '201A-A']"
2490,"['RA', 'Apt 3843', '101-A']"
1300,"['SA', 'Apt 133 - 148', '133-A']"
4724,"['WS', nan, '4101-A']"
3121,"['BS', 'West', '201A-A']"
2905,"['MZH', nan, '101-A']"
3615,"['SA', 'Apt 133 - 148', '133-A']"
3779,"['BS', 'West', '201A-A']"
1455,"['JS', nan, '4101-A']"
3924,"['RA', 'Apt 3843', '101-A']"
1481,"['MRS', nan, '4101-A']"
628,"['TS', nan, '4101-A']"
4324,"['MRS', nan, '4101-A']"
2706,"['MZH', nan, '101-A']"
248,"['MH', nan, '101-A']"
1120,"['MS', 'Low Rise', '6101-A']"
2160,"['RA', 'Apt 3843', '101-A']"
1294,"['CS', nan, '3101-A']"
263,"['MH', nan, '101-A']"
2896,"['BS', 'West', '201A-A']"
4425,"['SA', 'Apt 133 - 148', '133-A']"
4729,"['WS', nan, '4101-A']"
2392,"['MS', 'Low Rise', '6101-A']"
492,"['RA', 'Apt 3843', '101-A']"
4031,"['BH', nan, '101-A']"
2173,"['MH', nan, '101-A']"
3020,"['JS', nan, '4101-A']"
1988,"['SA', 'Apt 133 - 148', '133-A']"
4576,"['MZH', nan, '101-A']"
1377,"['TS', nan, '4101-A']"
2476,"['BS', 'West', '201A-A']"
3806,"['NCA', 'Apt 3819', '9-A']"
3596,"['MZH', nan, '101-A']"
4519,"['MRS', nan, '4101-A']"
1086,"['SA', 'Apt 133 - 148', '133-A']"
2754,"['MRS', nan, '4101-A']"
3899,"['MZH', nan, '101-A']"
2826,"['MZH', nan, '101-A']"
3067,"['BS', 'West', '201A-A']"
1228,"['MZH', nan, '101-A']"
3809,"['TS', nan, '4101-A']"
301,"['BS', 'West', '201A-A']"
1201,"['JS', nan, '4101-A']"
4582,"['BH', nan, '101-A']"
3307,"['MS', 'Low Rise', '6101-A']"
1828,"['NCA', 'Apt 3819', '9-A']"
3345,"['MH', nan, '101-A']"
4714,"['MS', 'Low Rise', '6101-A']"
1345,"['NCA', 'Apt 3819', '9-A']"
3526,"['NCA', 'Apt 3819', '9-A']"
3704,"['SA', 'Apt 133 - 148', '133-A']"
4173,"['NCA', 'Apt 3819', '9-A']"
4050,"['CS', nan, '3101-A']"
3420,"['BS', 'West', '201A-A']"
308,"['SA', 'Apt 133 - 148', '133-A']"
1594,"['MZH', nan, '101-A']"
1363,"['NCA', 'Apt 3819', '9-A']"
3092,"['MRS', nan, '4101-A']"
2669,"['MS', 'Low Rise', '6101-A']"
2229,"['SA', 'Apt 133 - 148', '133-A']"
75,"['AH', nan, '101-A']"
1889,"['MZH', nan, '101-A']"
972,"['NCA', 'Apt 3819', '9-A']"
4405,"['SA', 'Apt 133 - 148', '133-A']"
175,"['RA', 'Apt 3843', '101-A']"
4234,"['BS', 'West', '201A-A']"
568,"['SA', 'Apt 133 - 148', '133-A']"
3705,"['MZH', nan, '101-A']"
419,"['WS', nan, '4101-A']"
601,"['BS', 'West', '201A-A']"
3054,"['SA', 'Apt 133 - 148', '133-A']"
376,"['MRS', nan, '4101-A']"
3768,"['NCA', 'Apt 3819', '9-A']"
3215,"['BS', 'West', '201A-A']"
2039,"['SA', 'Apt 133 - 148', '133-A']"
2699,"['BS', 'West', '201A-A']"
3462,"['MZH', nan, '101-A']"
2382,"['TS', nan, '4101-A']"
123,"['BH', nan, '101-A']"
4613,"['BS', 'West', '201A-A']"
3843,"['NCA', 'Apt 3819', '9-A']"
1465,"['BS', 'West', '201A-A']"
2772,"['TS', nan, '4101-A']"
2102,"['NCA', 'Apt 3819', '9-A']"
183,"['BS', 'West', '201A-A']"
1834,"['MS', 'Low Rise', '6101-A']"
276,"['MZH', nan, '101-A']"
3647,"['CS', nan, '3101-A']"
2192,"['RA', 'Apt 3843', '101-A']"
4464,"['SA', 'Apt 133 - 148', '133-A']"
423,"['RA', 'Apt 3843', '101-A']"
332,"['NCA', 'Apt 3819', '9-A']"
3463,"['SA', 'Apt 133 - 148', '133-A']"
2001,"['BS', 'West', '201A-A']"
2108,"['JS', nan, '4101-A']"
2530,"['MH', nan, '101-A']"
4299,"['JS', nan, '4101-A']"
126,"['SA', 'Apt 133 - 148', '133-A']"
324,"['SA', 'Apt 133 - 148', '133-A']"
1043,"['SA', 'Apt 133 - 148', '133-A']"
4626,"['SA', 'Apt 133 - 148', '133-A']"
2920,"['BH', nan, '101-A']"
1214,"['JS', nan, '4101-A']"
1239,"['NCA', 'Apt 3819', '9-A']"
1287,"['BS', 'West', '201A-A']"
3184,"['NCA', 'Apt 3819', '9-A']"
4706,"['NCA', 'Apt 3819', '9-A']"
2429,"['NCA', 'Apt 3819', '9-A']"
1139,"['RA', 'Apt 3843', '101-A']"
1495,"['BS', 'West', '201A-A']"
729,"['RA', 'Apt 3843', '101-A']"
247,"['SA', 'Apt 133 - 148', '133-A']"
128,"['BS', 'West', '201A-A']"
1087,"['BS', 'West', '201A-A']"
3567,"['RA', 'Apt 3843', '101-A']"
379,"['SA', 'Apt 133 - 148', '133-A']"
2806,"['TS', nan, '4101-A']"
2779,"['NCA', 'Apt 3819', '9-A']"
973,"['BS', 'West', '201A-A']"
1303,"['NCA', 'Apt 3819', '9-A']"
665,"['MZH', nan, '101-A']"
2514,"['SA', 'Apt 133 - 148', '133-A']"
2604,"['AH', nan, '101-A']"
1246,"['BH', nan, '101-A']"
3329,"['SA', 'Apt 133 - 148', '133-A']"
569,"['BS', 'West', '201A-A']"
